ID,Translation-Batak
K22965,http://btkword-rdf.com/B4345
K22965,http://btkword-rdf.com/B5137
K22988,http://btkword-rdf.com/B3794
K22990,http://btkword-rdf.com/B4353
K22990,http://btkword-rdf.com/B4356
K22997,http://btkword-rdf.com/B10371
K23012,http://btkword-rdf.com/B10501
K23023,http://btkword-rdf.com/B8271
K23046,http://btkword-rdf.com/B4495
K23046,http://btkword-rdf.com/B4536
K23068,http://btkword-rdf.com/B6078
K23068,http://btkword-rdf.com/B6684
K23079,http://btkword-rdf.com/B2051
K23079,http://btkword-rdf.com/B3515
K23096,http://btkword-rdf.com/B2296
K23100,http://btkword-rdf.com/B4480
K23150,http://btkword-rdf.com/B4490
K23160,http://btkword-rdf.com/B6186
K23160,http://btkword-rdf.com/B7308
K23160,http://btkword-rdf.com/B9515
K23173,http://btkword-rdf.com/B1308
K23173,http://btkword-rdf.com/B7020
K23173,http://btkword-rdf.com/B7459
K23173,http://btkword-rdf.com/B7627
K23216,http://btkword-rdf.com/B4516
K23244,http://btkword-rdf.com/B4528
K23252,http://btkword-rdf.com/B4492
K23268,http://btkword-rdf.com/B5114
K23268,http://btkword-rdf.com/B7848
K23360,http://btkword-rdf.com/B2281
K23360,http://btkword-rdf.com/B4827
K23361,http://btkword-rdf.com/B4554
K23375,http://btkword-rdf.com/B2915
K23426,http://btkword-rdf.com/B5043
K23426,http://btkword-rdf.com/B7876
K23426,http://btkword-rdf.com/B8868
K23442,http://btkword-rdf.com/B3145
K23442,http://btkword-rdf.com/B9476
K23466,http://btkword-rdf.com/B3146
K23488,http://btkword-rdf.com/B2946
K23505,http://btkword-rdf.com/B2432
K23505,http://btkword-rdf.com/B2776
K23505,http://btkword-rdf.com/B2880
K23505,http://btkword-rdf.com/B7981
K23505,http://btkword-rdf.com/B8053
K23505,http://btkword-rdf.com/B8376
K23505,http://btkword-rdf.com/B8766
K23505,http://btkword-rdf.com/B9695
K23531,http://btkword-rdf.com/B3930
K23536,http://btkword-rdf.com/B9230
K23587,http://btkword-rdf.com/B3323
K23587,http://btkword-rdf.com/B10098
K23590,http://btkword-rdf.com/B1933
K23590,http://btkword-rdf.com/B5309
K23613,http://btkword-rdf.com/B2980
K23618,http://btkword-rdf.com/B21
K23618,http://btkword-rdf.com/B2963
K23682,http://btkword-rdf.com/B2982
K23682,http://btkword-rdf.com/B3537
K23684,http://btkword-rdf.com/B108
K23684,http://btkword-rdf.com/B547
K23697,http://btkword-rdf.com/B398
K23710,http://btkword-rdf.com/B6631
K23710,http://btkword-rdf.com/B6632
K23729,http://btkword-rdf.com/B449
K23746,http://btkword-rdf.com/B6679
K23746,http://btkword-rdf.com/B10461
K23751,http://btkword-rdf.com/B3308
K23755,http://btkword-rdf.com/B9852
K23766,http://btkword-rdf.com/B2002
K23784,http://btkword-rdf.com/B379
K23784,http://btkword-rdf.com/B1288
K23784,http://btkword-rdf.com/B3866
K23784,http://btkword-rdf.com/B3871
K23784,http://btkword-rdf.com/B6043
K23787,http://btkword-rdf.com/B6257
K23787,http://btkword-rdf.com/B10752
K23801,http://btkword-rdf.com/B7112
K23801,http://btkword-rdf.com/B7113
K23802,http://btkword-rdf.com/B1026
K23802,http://btkword-rdf.com/B4558
K23805,http://btkword-rdf.com/B1135
K23805,http://btkword-rdf.com/B3027
K23808,http://btkword-rdf.com/B3114
K23808,http://btkword-rdf.com/B3117
K23808,http://btkword-rdf.com/B6116
K23808,http://btkword-rdf.com/B6147
K23827,http://btkword-rdf.com/B3742
K23882,http://btkword-rdf.com/B3081
K23908,http://btkword-rdf.com/B3085
K23910,http://btkword-rdf.com/B6367
K23942,http://btkword-rdf.com/B1131
K23957,http://btkword-rdf.com/B3096
K23969,http://btkword-rdf.com/B5675
K23986,http://btkword-rdf.com/B3100
K23986,http://btkword-rdf.com/B6249
K24005,http://btkword-rdf.com/B793
K24005,http://btkword-rdf.com/B10000
K24022,http://btkword-rdf.com/B883
K24022,http://btkword-rdf.com/B3855
K24022,http://btkword-rdf.com/B5251
K24029,http://btkword-rdf.com/B3114
K24029,http://btkword-rdf.com/B3500
K24029,http://btkword-rdf.com/B3501
K24029,http://btkword-rdf.com/B6116
K24050,http://btkword-rdf.com/B6766
K24064,http://btkword-rdf.com/B8932
K24079,http://btkword-rdf.com/B3151
K24080,http://btkword-rdf.com/B3152
K24082,http://btkword-rdf.com/B8449
K24085,http://btkword-rdf.com/B904
K24111,http://btkword-rdf.com/B1084
K24111,http://btkword-rdf.com/B1410
K24111,http://btkword-rdf.com/B9734
K24117,http://btkword-rdf.com/B3968
K24143,http://btkword-rdf.com/B4568
K24184,http://btkword-rdf.com/B4573
K24226,http://btkword-rdf.com/B3620
K24279,http://btkword-rdf.com/B339
K24279,http://btkword-rdf.com/B6256
K24279,http://btkword-rdf.com/B8462
K24325,http://btkword-rdf.com/B4454
K24325,http://btkword-rdf.com/B7181
K24325,http://btkword-rdf.com/B7182
K24341,http://btkword-rdf.com/B3178
K24344,http://btkword-rdf.com/B3199
K24361,http://btkword-rdf.com/B3208
K24361,http://btkword-rdf.com/B3246
K24387,http://btkword-rdf.com/B10145
K24443,http://btkword-rdf.com/B120
K24443,http://btkword-rdf.com/B126
K24443,http://btkword-rdf.com/B8925
K24451,http://btkword-rdf.com/B2640
K24482,http://btkword-rdf.com/B8751
K24556,http://btkword-rdf.com/B2700
K24601,http://btkword-rdf.com/B3279
K24601,http://btkword-rdf.com/B8182
K24601,http://btkword-rdf.com/B9412
K24621,http://btkword-rdf.com/B3565
K24621,http://btkword-rdf.com/B3565
K24621,http://btkword-rdf.com/B4897
K24624,http://btkword-rdf.com/B918
K24669,http://btkword-rdf.com/B7526
K24669,http://btkword-rdf.com/B10267
K24708,http://btkword-rdf.com/B4984
K24748,http://btkword-rdf.com/B3719
K24778,http://btkword-rdf.com/B1261
K24778,http://btkword-rdf.com/B10425
K24778,http://btkword-rdf.com/B10427
K24819,http://btkword-rdf.com/B6037
K24842,http://btkword-rdf.com/B1452
K24879,http://btkword-rdf.com/B3500
K24879,http://btkword-rdf.com/B3501
K24879,http://btkword-rdf.com/B6116
K24889,http://btkword-rdf.com/B3653
K24935,http://btkword-rdf.com/B2007
K24935,http://btkword-rdf.com/B4589
K24935,http://btkword-rdf.com/B7667
K24961,http://btkword-rdf.com/B6563
K24961,http://btkword-rdf.com/B9335
K24972,http://btkword-rdf.com/B5348
K24972,http://btkword-rdf.com/B5518
K24972,http://btkword-rdf.com/B5519
K24989,http://btkword-rdf.com/B6089
K25000,http://btkword-rdf.com/B3329
K25006,http://btkword-rdf.com/B9310
K25011,http://btkword-rdf.com/B8529
K25054,http://btkword-rdf.com/B10613
K25069,http://btkword-rdf.com/B7196
K25080,http://btkword-rdf.com/B3115
K25080,http://btkword-rdf.com/B3276
K25117,http://btkword-rdf.com/B2924
K25139,http://btkword-rdf.com/B1761
K25139,http://btkword-rdf.com/B8180
K25145,http://btkword-rdf.com/B2936
K25147,http://btkword-rdf.com/B2936
K25168,http://btkword-rdf.com/B4501
K25169,http://btkword-rdf.com/B6802
K25185,http://btkword-rdf.com/B3171
K25234,http://btkword-rdf.com/B3324
K25234,http://btkword-rdf.com/B7186
K25238,http://btkword-rdf.com/B40
K25238,http://btkword-rdf.com/B10907
K25241,http://btkword-rdf.com/B2924
K25250,http://btkword-rdf.com/B2924
K25257,http://btkword-rdf.com/B6049
K25257,http://btkword-rdf.com/B6585
K25270,http://btkword-rdf.com/B3171
K25299,http://btkword-rdf.com/B1983
K25299,http://btkword-rdf.com/B4597
K25299,http://btkword-rdf.com/B4639
K25299,http://btkword-rdf.com/B7624
K25299,http://btkword-rdf.com/B7625
K25337,http://btkword-rdf.com/B8649
K25347,http://btkword-rdf.com/B3278
K25385,http://btkword-rdf.com/B8799
K25392,http://btkword-rdf.com/B1121
K25392,http://btkword-rdf.com/B2267
K25392,http://btkword-rdf.com/B2270
K25392,http://btkword-rdf.com/B2527
K25392,http://btkword-rdf.com/B3397
K25392,http://btkword-rdf.com/B3398
K25392,http://btkword-rdf.com/B5944
K25392,http://btkword-rdf.com/B5979
K25392,http://btkword-rdf.com/B7517
K25392,http://btkword-rdf.com/B9753
K25437,http://btkword-rdf.com/B2491
K25447,http://btkword-rdf.com/B4842
K25506,http://btkword-rdf.com/B10085
K25531,http://btkword-rdf.com/B3413
K25531,http://btkword-rdf.com/B3470
K25531,http://btkword-rdf.com/B3889
K25544,http://btkword-rdf.com/B6788
K25624,http://btkword-rdf.com/B2834
K25663,http://btkword-rdf.com/B10195
K25709,http://btkword-rdf.com/B3276
K25729,http://btkword-rdf.com/B3440
K25734,http://btkword-rdf.com/B3484
K25734,http://btkword-rdf.com/B8223
K25742,http://btkword-rdf.com/B3067
K25762,http://btkword-rdf.com/B10461
K25773,http://btkword-rdf.com/B54
K25773,http://btkword-rdf.com/B2130
K25773,http://btkword-rdf.com/B4905
K25773,http://btkword-rdf.com/B5099
K25773,http://btkword-rdf.com/B5249
K25773,http://btkword-rdf.com/B6558
K25783,http://btkword-rdf.com/B3276
K25821,http://btkword-rdf.com/B3406
K25821,http://btkword-rdf.com/B9407
K25851,http://btkword-rdf.com/B1447
K25851,http://btkword-rdf.com/B4316
K25851,http://btkword-rdf.com/B10409
K25851,http://btkword-rdf.com/B10413
K25858,http://btkword-rdf.com/B3061
K25862,http://btkword-rdf.com/B3105
K25944,http://btkword-rdf.com/B2632
K25944,http://btkword-rdf.com/B10406
K25960,http://btkword-rdf.com/B2978
K25960,http://btkword-rdf.com/B9052
K25970,http://btkword-rdf.com/B449
K25982,http://btkword-rdf.com/B7622
K25982,http://btkword-rdf.com/B9548
K25984,http://btkword-rdf.com/B680
K25995,http://btkword-rdf.com/B2950
K26002,http://btkword-rdf.com/B869
K26002,http://btkword-rdf.com/B7060
K26021,http://btkword-rdf.com/B3731
K26021,http://btkword-rdf.com/B4620
K26049,http://btkword-rdf.com/B3211
K26060,http://btkword-rdf.com/B6143
K26063,http://btkword-rdf.com/B3133
K26063,http://btkword-rdf.com/B3444
K26063,http://btkword-rdf.com/B4217
K26073,http://btkword-rdf.com/B4557
K26129,http://btkword-rdf.com/B3067
K26129,http://btkword-rdf.com/B9701
K26134,http://btkword-rdf.com/B3068
K26145,http://btkword-rdf.com/B3450
K26150,http://btkword-rdf.com/B3081
K26150,http://btkword-rdf.com/B5135
K26247,http://btkword-rdf.com/B2437
K26247,http://btkword-rdf.com/B7733
K26290,http://btkword-rdf.com/B10103
K26342,http://btkword-rdf.com/B4894
K26342,http://btkword-rdf.com/B9074
K26368,http://btkword-rdf.com/B3653
K26398,http://btkword-rdf.com/B4723
K26425,http://btkword-rdf.com/B3229
K26425,http://btkword-rdf.com/B3258
K26430,http://btkword-rdf.com/B10505
K26430,http://btkword-rdf.com/B10863
K26456,http://btkword-rdf.com/B3535
K26456,http://btkword-rdf.com/B6726
K26458,http://btkword-rdf.com/B576
K26458,http://btkword-rdf.com/B3569
K26484,http://btkword-rdf.com/B5154
K26484,http://btkword-rdf.com/B5213
K26484,http://btkword-rdf.com/B8758
K26557,http://btkword-rdf.com/B5086
K26559,http://btkword-rdf.com/B6284
K26559,http://btkword-rdf.com/B6287
K26564,http://btkword-rdf.com/B3505
K26593,http://btkword-rdf.com/B6134
K26593,http://btkword-rdf.com/B6149
K26593,http://btkword-rdf.com/B6186
K26593,http://btkword-rdf.com/B10941
K26598,http://btkword-rdf.com/B1540
K26616,http://btkword-rdf.com/B5011
K26616,http://btkword-rdf.com/B9063
K26630,http://btkword-rdf.com/B2670
K26687,http://btkword-rdf.com/B2383
K26743,http://btkword-rdf.com/B4132
K26743,http://btkword-rdf.com/B4827
K26743,http://btkword-rdf.com/B6800
K26744,http://btkword-rdf.com/B2950
K26752,http://btkword-rdf.com/B3115
K26752,http://btkword-rdf.com/B3276
K26764,http://btkword-rdf.com/B9617
K26785,http://btkword-rdf.com/B1682
K26785,http://btkword-rdf.com/B3598
K26785,http://btkword-rdf.com/B10352
K26818,http://btkword-rdf.com/B1009
K26818,http://btkword-rdf.com/B1224
K26826,http://btkword-rdf.com/B2536
K26826,http://btkword-rdf.com/B2609
K26826,http://btkword-rdf.com/B9969
K26826,http://btkword-rdf.com/B9970
K26830,http://btkword-rdf.com/B2261
K26830,http://btkword-rdf.com/B5974
K26841,http://btkword-rdf.com/B3290
K26845,http://btkword-rdf.com/B16
K26864,http://btkword-rdf.com/B2989
K26869,http://btkword-rdf.com/B4920
K26873,http://btkword-rdf.com/B3606
K26908,http://btkword-rdf.com/B5369
K26909,http://btkword-rdf.com/B4572
K26923,http://btkword-rdf.com/B11132
K26932,http://btkword-rdf.com/B1632
K26932,http://btkword-rdf.com/B9571
K26944,http://btkword-rdf.com/B4078
K26953,http://btkword-rdf.com/B10613
K26976,http://btkword-rdf.com/B7545
K26977,http://btkword-rdf.com/B9084
K26977,http://btkword-rdf.com/B11003
K26977,http://btkword-rdf.com/B11004
K26986,http://btkword-rdf.com/B3112
K26990,http://btkword-rdf.com/B3112
K27018,http://btkword-rdf.com/B3175
K27018,http://btkword-rdf.com/B8748
K27031,http://btkword-rdf.com/B1727
K27103,http://btkword-rdf.com/B3144
K27103,http://btkword-rdf.com/B3193
K27103,http://btkword-rdf.com/B3194
K27143,http://btkword-rdf.com/B9954
K27158,http://btkword-rdf.com/B2863
K27172,http://btkword-rdf.com/B3880
K27172,http://btkword-rdf.com/B5323
K27172,http://btkword-rdf.com/B7757
K27215,http://btkword-rdf.com/B5088
K27215,http://btkword-rdf.com/B10792
K27217,http://btkword-rdf.com/B1310
K27217,http://btkword-rdf.com/B10909
K27227,http://btkword-rdf.com/B2762
K27227,http://btkword-rdf.com/B10813
K27232,http://btkword-rdf.com/B3384
K27232,http://btkword-rdf.com/B3954
K27235,http://btkword-rdf.com/B10863
K27260,http://btkword-rdf.com/B3206
K27270,http://btkword-rdf.com/B3821
K27270,http://btkword-rdf.com/B4608
K27286,http://btkword-rdf.com/B6959
K27305,http://btkword-rdf.com/B4609
K27305,http://btkword-rdf.com/B4610
K27325,http://btkword-rdf.com/B3217
K27325,http://btkword-rdf.com/B3466
K27325,http://btkword-rdf.com/B10060
K27326,http://btkword-rdf.com/B9665
K27333,http://btkword-rdf.com/B4471
K27343,http://btkword-rdf.com/B1974
K27343,http://btkword-rdf.com/B2632
K27343,http://btkword-rdf.com/B4373
K27343,http://btkword-rdf.com/B6398
K27343,http://btkword-rdf.com/B6928
K27343,http://btkword-rdf.com/B7429
K27343,http://btkword-rdf.com/B7476
K27343,http://btkword-rdf.com/B7612
K27343,http://btkword-rdf.com/B7758
K27344,http://btkword-rdf.com/B10805
K27345,http://btkword-rdf.com/B2939
K27345,http://btkword-rdf.com/B4331
K27345,http://btkword-rdf.com/B4346
K27345,http://btkword-rdf.com/B4487
K27345,http://btkword-rdf.com/B9993
K27354,http://btkword-rdf.com/B8942
K27375,http://btkword-rdf.com/B3635
K27394,http://btkword-rdf.com/B2267
K27394,http://btkword-rdf.com/B10176
K27425,http://btkword-rdf.com/B3214
K27428,http://btkword-rdf.com/B1320
K27502,http://btkword-rdf.com/B2800
K27528,http://btkword-rdf.com/B579
K27528,http://btkword-rdf.com/B835
K27528,http://btkword-rdf.com/B1740
K27528,http://btkword-rdf.com/B3275
K27528,http://btkword-rdf.com/B3405
K27528,http://btkword-rdf.com/B3482
K27528,http://btkword-rdf.com/B5858
K27528,http://btkword-rdf.com/B7476
K27528,http://btkword-rdf.com/B7482
K27536,http://btkword-rdf.com/B3519
K27549,http://btkword-rdf.com/B3644
K27570,http://btkword-rdf.com/B4578
K27574,http://btkword-rdf.com/B4577
K27574,http://btkword-rdf.com/B10937
K27574,http://btkword-rdf.com/B10938
K27584,http://btkword-rdf.com/B8214
K27658,http://btkword-rdf.com/B590
K27658,http://btkword-rdf.com/B10450
K27682,http://btkword-rdf.com/B5088
K27706,http://btkword-rdf.com/B3252
K27756,http://btkword-rdf.com/B10666
K27758,http://btkword-rdf.com/B5063
K27823,http://btkword-rdf.com/B8031
K27827,http://btkword-rdf.com/B8489
K27828,http://btkword-rdf.com/B929
K27828,http://btkword-rdf.com/B4553
K27828,http://btkword-rdf.com/B6850
K27828,http://btkword-rdf.com/B8410
K27828,http://btkword-rdf.com/B9340
K27855,http://btkword-rdf.com/B4983
K27858,http://btkword-rdf.com/B7620
K27864,http://btkword-rdf.com/B3287
K27884,http://btkword-rdf.com/B6929
K27898,http://btkword-rdf.com/B10074
K27914,http://btkword-rdf.com/B2636
K27944,http://btkword-rdf.com/B6773
K28050,http://btkword-rdf.com/B2636
K28067,http://btkword-rdf.com/B4284
K28067,http://btkword-rdf.com/B9467
K28081,http://btkword-rdf.com/B8649
K28119,http://btkword-rdf.com/B9240
K28140,http://btkword-rdf.com/B7565
K28140,http://btkword-rdf.com/B9970
K28182,http://btkword-rdf.com/B1760
K28182,http://btkword-rdf.com/B4516
K28182,http://btkword-rdf.com/B4518
K28205,http://btkword-rdf.com/B7937
K28227,http://btkword-rdf.com/B10571
K28275,http://btkword-rdf.com/B7276
K28279,http://btkword-rdf.com/B348
K28279,http://btkword-rdf.com/B3308
K28279,http://btkword-rdf.com/B4516
K28279,http://btkword-rdf.com/B10934
K28293,http://btkword-rdf.com/B3305
K28312,http://btkword-rdf.com/B10265
K28319,http://btkword-rdf.com/B3471
K28341,http://btkword-rdf.com/B3324
K28351,http://btkword-rdf.com/B10669
K28362,http://btkword-rdf.com/B3326
K28384,http://btkword-rdf.com/B7571
K28384,http://btkword-rdf.com/B7572
K28384,http://btkword-rdf.com/B9108
K28387,http://btkword-rdf.com/B9578
K28393,http://btkword-rdf.com/B3067
K28430,http://btkword-rdf.com/B3891
K28466,http://btkword-rdf.com/B8489
K28466,http://btkword-rdf.com/B10420
K28507,http://btkword-rdf.com/B4201
K28518,http://btkword-rdf.com/B9534
K28547,http://btkword-rdf.com/B396
K28552,http://btkword-rdf.com/B7237
K28572,http://btkword-rdf.com/B4175
K28585,http://btkword-rdf.com/B8128
K28598,http://btkword-rdf.com/B7396
K28604,http://btkword-rdf.com/B8758
K28622,http://btkword-rdf.com/B6924
K28622,http://btkword-rdf.com/B7446
K28630,http://btkword-rdf.com/B3427
K28754,http://btkword-rdf.com/B3406
K28756,http://btkword-rdf.com/B3408
K28765,http://btkword-rdf.com/B3464
K28766,http://btkword-rdf.com/B10065
K28766,http://btkword-rdf.com/B10066
K28766,http://btkword-rdf.com/B10565
K28766,http://btkword-rdf.com/B10948
K28783,http://btkword-rdf.com/B3098
K28789,http://btkword-rdf.com/B10535
K28823,http://btkword-rdf.com/B3491
K28823,http://btkword-rdf.com/B9716
K29028,http://btkword-rdf.com/B1261
K29028,http://btkword-rdf.com/B10425
K29086,http://btkword-rdf.com/B100
K29103,http://btkword-rdf.com/B6056
K29126,http://btkword-rdf.com/B9885
K29126,http://btkword-rdf.com/B10387
K29128,http://btkword-rdf.com/B9863
K29196,http://btkword-rdf.com/B904
K29196,http://btkword-rdf.com/B10470
K29289,http://btkword-rdf.com/B8049
K29391,http://btkword-rdf.com/B8677
K29640,http://btkword-rdf.com/B7404
K29726,http://btkword-rdf.com/B3623
K29746,http://btkword-rdf.com/B9786
K29793,http://btkword-rdf.com/B3693
K29897,http://btkword-rdf.com/B4845
K29897,http://btkword-rdf.com/B5216
K29897,http://btkword-rdf.com/B8355
K29945,http://btkword-rdf.com/B2903
K29945,http://btkword-rdf.com/B3515
K29945,http://btkword-rdf.com/B8287
K29945,http://btkword-rdf.com/B8314
K29945,http://btkword-rdf.com/B8634
K29947,http://btkword-rdf.com/B8787
K29947,http://btkword-rdf.com/B10163
K29956,http://btkword-rdf.com/B8079
K29956,http://btkword-rdf.com/B8080
K29956,http://btkword-rdf.com/B8091
K30078,http://btkword-rdf.com/B10257
K30140,http://btkword-rdf.com/B3689
K30156,http://btkword-rdf.com/B3690
K30160,http://btkword-rdf.com/B1575
K30160,http://btkword-rdf.com/B8751
K30161,http://btkword-rdf.com/B758
K30161,http://btkword-rdf.com/B9709
K30195,http://btkword-rdf.com/B2632
K30195,http://btkword-rdf.com/B2914
K30195,http://btkword-rdf.com/B10406
K30200,http://btkword-rdf.com/B1082
K30200,http://btkword-rdf.com/B1366
K30200,http://btkword-rdf.com/B1895
K30200,http://btkword-rdf.com/B2683
K30200,http://btkword-rdf.com/B2715
K30200,http://btkword-rdf.com/B4141
K30200,http://btkword-rdf.com/B4374
K30200,http://btkword-rdf.com/B4436
K30200,http://btkword-rdf.com/B4849
K30200,http://btkword-rdf.com/B6056
K30200,http://btkword-rdf.com/B6928
K30200,http://btkword-rdf.com/B7630
K30200,http://btkword-rdf.com/B9952
K30200,http://btkword-rdf.com/B9953
K30200,http://btkword-rdf.com/B10144
K30200,http://btkword-rdf.com/B10409
K30200,http://btkword-rdf.com/B10413
K30200,http://btkword-rdf.com/B10414
K30205,http://btkword-rdf.com/B1390
K30205,http://btkword-rdf.com/B2371
K30205,http://btkword-rdf.com/B5126
K30233,http://btkword-rdf.com/B10032
K30234,http://btkword-rdf.com/B7077
K30234,http://btkword-rdf.com/B9863
K30246,http://btkword-rdf.com/B3858
K30263,http://btkword-rdf.com/B3511
K30304,http://btkword-rdf.com/B933
K30304,http://btkword-rdf.com/B1765
K30304,http://btkword-rdf.com/B7987
K30305,http://btkword-rdf.com/B7988
K30311,http://btkword-rdf.com/B686
K30311,http://btkword-rdf.com/B686
K30358,http://btkword-rdf.com/B653
K30363,http://btkword-rdf.com/B9272
K30370,http://btkword-rdf.com/B3674
K30370,http://btkword-rdf.com/B9952
K30370,http://btkword-rdf.com/B9953
K30379,http://btkword-rdf.com/B1736
K30415,http://btkword-rdf.com/B2442
K30418,http://btkword-rdf.com/B3746
