ID,Translation-Indonesia
114041789-n,http://idword-rdf.com/K27089
114042038-n,http://idword-rdf.com/K69138
114042389-n,http://idword-rdf.com/K27089
114042510-n,http://idword-rdf.com/K27929
114042609-n,http://idword-rdf.com/K28188
114043071-n,http://idword-rdf.com/K2769
114046430-n,http://idword-rdf.com/K67718
114046430-n,http://idword-rdf.com/K2521
114046845-n,http://idword-rdf.com/K21458
114046962-n,http://idword-rdf.com/K1823
114047275-n,http://idword-rdf.com/K2046
114047468-n,http://idword-rdf.com/K16945
114048353-n,http://idword-rdf.com/K68895
114049226-n,http://idword-rdf.com/K57712
114049464-n,http://idword-rdf.com/K68895
114049560-n,http://idword-rdf.com/K68895
114049648-n,http://idword-rdf.com/K159
114049858-n,http://idword-rdf.com/K13861
114050074-n,http://idword-rdf.com/K20067
114052887-n,http://idword-rdf.com/K69884
114053917-n,http://idword-rdf.com/K24200
114054302-n,http://idword-rdf.com/K60169
114054302-n,http://idword-rdf.com/K26757
114054302-n,http://idword-rdf.com/K26550
114054590-n,http://idword-rdf.com/K54327
114055005-n,http://idword-rdf.com/K62600
114055142-n,http://idword-rdf.com/K71706
114056081-n,http://idword-rdf.com/K25070
114056219-n,http://idword-rdf.com/K29750
114056536-n,http://idword-rdf.com/K71017
114056667-n,http://idword-rdf.com/K54339
114056963-n,http://idword-rdf.com/K28050
114057069-n,http://idword-rdf.com/K25935
114057284-n,http://idword-rdf.com/K69217
114057399-n,http://idword-rdf.com/K1252
114058780-n,http://idword-rdf.com/K39206
114059177-n,http://idword-rdf.com/K17374
114059391-n,http://idword-rdf.com/K32357
114059391-n,http://idword-rdf.com/K32302
114059525-n,http://idword-rdf.com/K71706
114059525-n,http://idword-rdf.com/K28423
114059838-n,http://idword-rdf.com/K53493
114059838-n,http://idword-rdf.com/K17164
114059838-n,http://idword-rdf.com/K54288
114060021-n,http://idword-rdf.com/K26556
114060021-n,http://idword-rdf.com/K34411
114060217-n,http://idword-rdf.com/K26556
114060493-n,http://idword-rdf.com/K53493
114060493-n,http://idword-rdf.com/K53351
114060493-n,http://idword-rdf.com/K61086
114060493-n,http://idword-rdf.com/K25621
114060962-n,http://idword-rdf.com/K61601
114061509-n,http://idword-rdf.com/K48720
114061667-n,http://idword-rdf.com/K50282
114061667-n,http://idword-rdf.com/K27343
114061746-n,http://idword-rdf.com/K25238
114061746-n,http://idword-rdf.com/K48720
114061746-n,http://idword-rdf.com/K16212
114062475-n,http://idword-rdf.com/K25734
114062661-n,http://idword-rdf.com/K16945
114062661-n,http://idword-rdf.com/K26556
114063016-n,http://idword-rdf.com/K26063
114063310-n,http://idword-rdf.com/K10871
114063456-n,http://idword-rdf.com/K25929
114063553-n,http://idword-rdf.com/K25384
114063553-n,http://idword-rdf.com/K26063
114063553-n,http://idword-rdf.com/K27278
114063792-n,http://idword-rdf.com/K26063
114063972-n,http://idword-rdf.com/K25961
114064142-n,http://idword-rdf.com/K19684
114064328-n,http://idword-rdf.com/K13529
114065905-n,http://idword-rdf.com/K2762
114067364-n,http://idword-rdf.com/K34863
114067656-n,http://idword-rdf.com/K20065
114067936-n,http://idword-rdf.com/K20100
114068074-n,http://idword-rdf.com/K1252
114068829-n,http://idword-rdf.com/K26539
114068989-n,http://idword-rdf.com/K26539
114069520-n,http://idword-rdf.com/K25673
114069684-n,http://idword-rdf.com/K8417
114069684-n,http://idword-rdf.com/K25671
114070233-n,http://idword-rdf.com/K28050
114070653-n,http://idword-rdf.com/K27883
114070653-n,http://idword-rdf.com/K49063
114071616-n,http://idword-rdf.com/K37454
114071923-n,http://idword-rdf.com/K51327
114071923-n,http://idword-rdf.com/K66853
114071923-n,http://idword-rdf.com/K5963
114071923-n,http://idword-rdf.com/K47233
114071923-n,http://idword-rdf.com/K30754
114072744-n,http://idword-rdf.com/K2984
114073493-n,http://idword-rdf.com/K28405
114073625-n,http://idword-rdf.com/K13352
114073625-n,http://idword-rdf.com/K15915
114073916-n,http://idword-rdf.com/K23358
114074041-n,http://idword-rdf.com/K56772
114074041-n,http://idword-rdf.com/K28520
114074353-n,http://idword-rdf.com/K26665
114074353-n,http://idword-rdf.com/K7313
114074353-n,http://idword-rdf.com/K44163
114074538-n,http://idword-rdf.com/K11392
114074538-n,http://idword-rdf.com/K27877
114074683-n,http://idword-rdf.com/K11392
114074863-n,http://idword-rdf.com/K29103
114074976-n,http://idword-rdf.com/K28039
114075210-n,http://idword-rdf.com/K55768
114075885-n,http://idword-rdf.com/K25385
114075885-n,http://idword-rdf.com/K25827
114078890-n,http://idword-rdf.com/K52898
114078890-n,http://idword-rdf.com/K59145
114078890-n,http://idword-rdf.com/K26458
114079278-n,http://idword-rdf.com/K2099
114079762-n,http://idword-rdf.com/K38111
114080483-n,http://idword-rdf.com/K10871
114081734-n,http://idword-rdf.com/K68404
114082734-n,http://idword-rdf.com/K14609
114083145-n,http://idword-rdf.com/K25599
114083738-n,http://idword-rdf.com/K20039
114084411-n,http://idword-rdf.com/K34071
114085287-n,http://idword-rdf.com/K52898
114085814-n,http://idword-rdf.com/K21650
114086207-n,http://idword-rdf.com/K25337
114086207-n,http://idword-rdf.com/K28218
114086207-n,http://idword-rdf.com/K19122
114086571-n,http://idword-rdf.com/K34876
114086772-n,http://idword-rdf.com/K1557
114087115-n,http://idword-rdf.com/K49926
114088814-n,http://idword-rdf.com/K34037
114088894-n,http://idword-rdf.com/K764
114089385-n,http://idword-rdf.com/K2281
114089385-n,http://idword-rdf.com/K2280
114089685-n,http://idword-rdf.com/K22454
114089685-n,http://idword-rdf.com/K64099
114089974-n,http://idword-rdf.com/K68622
114089974-n,http://idword-rdf.com/K27791
114090558-n,http://idword-rdf.com/K64767
114090963-n,http://idword-rdf.com/K61964
114091826-n,http://idword-rdf.com/K36901
114093842-n,http://idword-rdf.com/K52898
114095905-n,http://idword-rdf.com/K2242
114097523-n,http://idword-rdf.com/K29326
114097749-n,http://idword-rdf.com/K24601
114097876-n,http://idword-rdf.com/K15869
114098088-n,http://idword-rdf.com/K16002
114099961-n,http://idword-rdf.com/K19328
114099961-n,http://idword-rdf.com/K59492
114099961-n,http://idword-rdf.com/K71476
114101312-n,http://idword-rdf.com/K34037
114104857-n,http://idword-rdf.com/K43908
114105271-n,http://idword-rdf.com/K63932
114105423-n,http://idword-rdf.com/K53209
114105668-n,http://idword-rdf.com/K69192
114105668-n,http://idword-rdf.com/K43870
114105785-n,http://idword-rdf.com/K55294
114105785-n,http://idword-rdf.com/K56380
114106077-n,http://idword-rdf.com/K31862
114106270-n,http://idword-rdf.com/K31862
114106270-n,http://idword-rdf.com/K12489
114106466-n,http://idword-rdf.com/K20134
114106543-n,http://idword-rdf.com/K28940
114107272-n,http://idword-rdf.com/K17164
114107272-n,http://idword-rdf.com/K17165
114109190-n,http://idword-rdf.com/K52912
114109625-n,http://idword-rdf.com/K16068
114110803-n,http://idword-rdf.com/K5362
114111894-n,http://idword-rdf.com/K28262
114117550-n,http://idword-rdf.com/K47387
114117832-n,http://idword-rdf.com/K49185
114123125-n,http://idword-rdf.com/K14563
114123415-n,http://idword-rdf.com/K466
114124251-n,http://idword-rdf.com/K26503
114125557-n,http://idword-rdf.com/K69665
114126313-n,http://idword-rdf.com/K29830
114126992-n,http://idword-rdf.com/K66274
114126992-n,http://idword-rdf.com/K20061
114127267-n,http://idword-rdf.com/K21661
114127480-n,http://idword-rdf.com/K69559
114128004-n,http://idword-rdf.com/K20098
114130856-n,http://idword-rdf.com/K53075
114131521-n,http://idword-rdf.com/K1954
114131806-n,http://idword-rdf.com/K2580
114133701-n,http://idword-rdf.com/K3832
114133893-n,http://idword-rdf.com/K63334
114134837-n,http://idword-rdf.com/K6227
114136337-n,http://idword-rdf.com/K61964
114136503-n,http://idword-rdf.com/K45476
114136710-n,http://idword-rdf.com/K47006
114137280-n,http://idword-rdf.com/K47002
114138568-n,http://idword-rdf.com/K16919
114141287-n,http://idword-rdf.com/K14149
114143252-n,http://idword-rdf.com/K14150
114145717-n,http://idword-rdf.com/K52816
114145979-n,http://idword-rdf.com/K16635
114145979-n,http://idword-rdf.com/K21338
114146526-n,http://idword-rdf.com/K58594
114146526-n,http://idword-rdf.com/K11505
114146992-n,http://idword-rdf.com/K14281
114147552-n,http://idword-rdf.com/K13667
114147714-n,http://idword-rdf.com/K11308
114147905-n,http://idword-rdf.com/K11308
114148948-n,http://idword-rdf.com/K30685
114150142-n,http://idword-rdf.com/K25314
114151511-n,http://idword-rdf.com/K13667
114152018-n,http://idword-rdf.com/K1197
114153061-n,http://idword-rdf.com/K29162
114153266-n,http://idword-rdf.com/K13667
114153481-n,http://idword-rdf.com/K14499
114153836-n,http://idword-rdf.com/K19797
114155432-n,http://idword-rdf.com/K19824
114156006-n,http://idword-rdf.com/K10885
114156311-n,http://idword-rdf.com/K62926
114156457-n,http://idword-rdf.com/K11309
114156641-n,http://idword-rdf.com/K14834
114156641-n,http://idword-rdf.com/K52904
114156641-n,http://idword-rdf.com/K52915
114157025-n,http://idword-rdf.com/K67083
114157467-n,http://idword-rdf.com/K11308
114157467-n,http://idword-rdf.com/K33281
114157467-n,http://idword-rdf.com/K63111
114158759-n,http://idword-rdf.com/K46021
114159669-n,http://idword-rdf.com/K30792
114161311-n,http://idword-rdf.com/K42504
114162173-n,http://idword-rdf.com/K71476
114162173-n,http://idword-rdf.com/K59492
114162173-n,http://idword-rdf.com/K19328
114163658-n,http://idword-rdf.com/K55563
114164544-n,http://idword-rdf.com/K69145
114165689-n,http://idword-rdf.com/K13685
114166897-n,http://idword-rdf.com/K69754
114167546-n,http://idword-rdf.com/K29601
114167729-n,http://idword-rdf.com/K63905
114168108-n,http://idword-rdf.com/K54482
114168108-n,http://idword-rdf.com/K4703
114168243-n,http://idword-rdf.com/K49431
114168442-n,http://idword-rdf.com/K13678
114168983-n,http://idword-rdf.com/K14414
114169241-n,http://idword-rdf.com/K26987
114169393-n,http://idword-rdf.com/K2819
114169755-n,http://idword-rdf.com/K10538
114171109-n,http://idword-rdf.com/K55430
114173255-n,http://idword-rdf.com/K48165
114174094-n,http://idword-rdf.com/K62827
114175651-n,http://idword-rdf.com/K10141
114176492-n,http://idword-rdf.com/K11249
114179616-n,http://idword-rdf.com/K16993
114189600-n,http://idword-rdf.com/K21761
114193819-n,http://idword-rdf.com/K19767
114195487-n,http://idword-rdf.com/K17413
114196355-n,http://idword-rdf.com/K15796
114196966-n,http://idword-rdf.com/K16397
114197107-n,http://idword-rdf.com/K1954
114197937-n,http://idword-rdf.com/K59145
114198031-n,http://idword-rdf.com/K21313
114198647-n,http://idword-rdf.com/K1455
114200052-n,http://idword-rdf.com/K26490
114200052-n,http://idword-rdf.com/K52617
114200377-n,http://idword-rdf.com/K45522
114200905-n,http://idword-rdf.com/K13667
114203809-n,http://idword-rdf.com/K30304
114203809-n,http://idword-rdf.com/K17421
114204330-n,http://idword-rdf.com/K61890
114205195-n,http://idword-rdf.com/K24103
114205430-n,http://idword-rdf.com/K13943
114206050-n,http://idword-rdf.com/K62119
114206179-n,http://idword-rdf.com/K16651
114206547-n,http://idword-rdf.com/K59145
114206692-n,http://idword-rdf.com/K39146
114206902-n,http://idword-rdf.com/K10169
114207256-n,http://idword-rdf.com/K21185
114207736-n,http://idword-rdf.com/K8000
114207872-n,http://idword-rdf.com/K15785
114208701-n,http://idword-rdf.com/K66652
114208835-n,http://idword-rdf.com/K64391
114209285-n,http://idword-rdf.com/K68802
114212184-n,http://idword-rdf.com/K63253
114212286-n,http://idword-rdf.com/K15855
114214389-n,http://idword-rdf.com/K69304
114214519-n,http://idword-rdf.com/K69304
114217407-n,http://idword-rdf.com/K32934
114218797-n,http://idword-rdf.com/K1816
114219703-n,http://idword-rdf.com/K32534
114219887-n,http://idword-rdf.com/K32528
114220305-n,http://idword-rdf.com/K32766
114220447-n,http://idword-rdf.com/K32767
114220950-n,http://idword-rdf.com/K56590
114222058-n,http://idword-rdf.com/K20115
114222058-n,http://idword-rdf.com/K3094
114222311-n,http://idword-rdf.com/K20066
114222746-n,http://idword-rdf.com/K6815
114222959-n,http://idword-rdf.com/K18724
114222959-n,http://idword-rdf.com/K63905
114223182-n,http://idword-rdf.com/K34070
114225002-n,http://idword-rdf.com/K12764
114226478-n,http://idword-rdf.com/K28819
114226828-n,http://idword-rdf.com/K33457
114227087-n,http://idword-rdf.com/K33475
114228068-n,http://idword-rdf.com/K13667
114228068-n,http://idword-rdf.com/K63142
114228245-n,http://idword-rdf.com/K15881
114228432-n,http://idword-rdf.com/K49465
114229706-n,http://idword-rdf.com/K265
114229857-n,http://idword-rdf.com/K62875
114233836-n,http://idword-rdf.com/K48206
114234198-n,http://idword-rdf.com/K13702
114234453-n,http://idword-rdf.com/K70982
114234453-n,http://idword-rdf.com/K71012
114234776-n,http://idword-rdf.com/K33293
114235091-n,http://idword-rdf.com/K29805
114235608-n,http://idword-rdf.com/K33295
114236152-n,http://idword-rdf.com/K69823
114236241-n,http://idword-rdf.com/K24387
114236681-n,http://idword-rdf.com/K51327
114236810-n,http://idword-rdf.com/K32302
114236994-n,http://idword-rdf.com/K11318
114238681-n,http://idword-rdf.com/K12807
114238813-n,http://idword-rdf.com/K19691
114245594-n,http://idword-rdf.com/K22812
114249538-n,http://idword-rdf.com/K15372
114249785-n,http://idword-rdf.com/K16139
114250344-n,http://idword-rdf.com/K12737
114250839-n,http://idword-rdf.com/K63932
114252730-n,http://idword-rdf.com/K32524
114252885-n,http://idword-rdf.com/K33357
114253270-n,http://idword-rdf.com/K69049
114253394-n,http://idword-rdf.com/K33414
114254689-n,http://idword-rdf.com/K28319
114255122-n,http://idword-rdf.com/K56220
114256427-n,http://idword-rdf.com/K71402
114257556-n,http://idword-rdf.com/K54468
114257918-n,http://idword-rdf.com/K55564
114258682-n,http://idword-rdf.com/K47143
114258682-n,http://idword-rdf.com/K69986
114259275-n,http://idword-rdf.com/K264
114261043-n,http://idword-rdf.com/K25606
114261300-n,http://idword-rdf.com/K18833
114263400-n,http://idword-rdf.com/K24144
114265215-n,http://idword-rdf.com/K32753
114265450-n,http://idword-rdf.com/K32762
114265819-n,http://idword-rdf.com/K24503
114266404-n,http://idword-rdf.com/K32523
114269841-n,http://idword-rdf.com/K59839
114272381-n,http://idword-rdf.com/K47185
114278052-n,http://idword-rdf.com/K24813
114278716-n,http://idword-rdf.com/K18598
114281065-n,http://idword-rdf.com/K32526
114282822-n,http://idword-rdf.com/K47745
114283684-n,http://idword-rdf.com/K2242
114285010-n,http://idword-rdf.com/K52899
114286384-n,http://idword-rdf.com/K11315
114286591-n,http://idword-rdf.com/K18486
114287854-n,http://idword-rdf.com/K38586
114288852-n,http://idword-rdf.com/K1903
114289460-n,http://idword-rdf.com/K56174
114289460-n,http://idword-rdf.com/K1189
114290707-n,http://idword-rdf.com/K28324
114291343-n,http://idword-rdf.com/K18612
114294982-n,http://idword-rdf.com/K28326
114295169-n,http://idword-rdf.com/K25643
114295169-n,http://idword-rdf.com/K56792
114295849-n,http://idword-rdf.com/K18406
114297719-n,http://idword-rdf.com/K30304
114298742-n,http://idword-rdf.com/K15785
114299703-n,http://idword-rdf.com/K17945
114300151-n,http://idword-rdf.com/K72238
114301157-n,http://idword-rdf.com/K24387
114302919-n,http://idword-rdf.com/K24387
114304141-n,http://idword-rdf.com/K19663
114304277-n,http://idword-rdf.com/K46137
114305609-n,http://idword-rdf.com/K41423
114306298-n,http://idword-rdf.com/K16134
114306680-n,http://idword-rdf.com/K35372
114307134-n,http://idword-rdf.com/K22567
114308083-n,http://idword-rdf.com/K25269
114308778-n,http://idword-rdf.com/K69567
114309164-n,http://idword-rdf.com/K36247
114309164-n,http://idword-rdf.com/K69567
114309164-n,http://idword-rdf.com/K43337
114309164-n,http://idword-rdf.com/K11775
114309937-n,http://idword-rdf.com/K63824
114310051-n,http://idword-rdf.com/K41624
114310051-n,http://idword-rdf.com/K40891
114310051-n,http://idword-rdf.com/K117
114310387-n,http://idword-rdf.com/K67598
114310615-n,http://idword-rdf.com/K33294
114310615-n,http://idword-rdf.com/K37371
114310615-n,http://idword-rdf.com/K41810
114310910-n,http://idword-rdf.com/K18491
114311737-n,http://idword-rdf.com/K51264
114311737-n,http://idword-rdf.com/K6203
114312373-n,http://idword-rdf.com/K36115
114312889-n,http://idword-rdf.com/K7767
114313006-n,http://idword-rdf.com/K37997
114313092-n,http://idword-rdf.com/K36262
114313444-n,http://idword-rdf.com/K41423
114313609-n,http://idword-rdf.com/K35572
114314036-n,http://idword-rdf.com/K65450
114314036-n,http://idword-rdf.com/K36262
114315063-n,http://idword-rdf.com/K14564
114315592-n,http://idword-rdf.com/K49413
114315592-n,http://idword-rdf.com/K21865
114318642-n,http://idword-rdf.com/K38826
114318750-n,http://idword-rdf.com/K49560
114318891-n,http://idword-rdf.com/K11194
114319644-n,http://idword-rdf.com/K173
114321372-n,http://idword-rdf.com/K43825
114321372-n,http://idword-rdf.com/K18491
114321604-n,http://idword-rdf.com/K28157
114322122-n,http://idword-rdf.com/K9915
114322122-n,http://idword-rdf.com/K27884
114322317-n,http://idword-rdf.com/K33293
114322572-n,http://idword-rdf.com/K37960
114322572-n,http://idword-rdf.com/K30540
114322572-n,http://idword-rdf.com/K65883
114322838-n,http://idword-rdf.com/K27898
114323139-n,http://idword-rdf.com/K17582
114325305-n,http://idword-rdf.com/K65557
114325781-n,http://idword-rdf.com/K1461
114325980-n,http://idword-rdf.com/K3033
114326172-n,http://idword-rdf.com/K35321
114326529-n,http://idword-rdf.com/K62598
114326676-n,http://idword-rdf.com/K14625
114330895-n,http://idword-rdf.com/K46868
114331151-n,http://idword-rdf.com/K47006
114331899-n,http://idword-rdf.com/K56849
114333599-n,http://idword-rdf.com/K26584
114333719-n,http://idword-rdf.com/K26582
114334775-n,http://idword-rdf.com/K15166
114335136-n,http://idword-rdf.com/K17641
114335404-n,http://idword-rdf.com/K15183
114335599-n,http://idword-rdf.com/K128
114335908-n,http://idword-rdf.com/K26977
114336867-n,http://idword-rdf.com/K57376
114337088-n,http://idword-rdf.com/K46410
114338183-n,http://idword-rdf.com/K46994
114338277-n,http://idword-rdf.com/K8787
